match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,156.76666666666668,4,12,266,2,1,6,5,0,40,2,1,2,138,128,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.077,8.83,1,126.0,C,NCTL,ND
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,157.25,4,13,267,2,1,6,6,0,0,1,1,1,139,128,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,28.457,25.863,7,114.0,W,CTL,ND
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,157.8,4,13,268,2,1,6,6,1,0,2,1,2,139,129,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.453,5.919,3,129.0,C,NCTL,ND
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,158.13333333333333,4,13,269,2,1,6,6,1,1,2,1,2,139,130,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.952,4.196,1,133.0,C,NCTL,D
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,158.43333333333334,4,13,270,2,1,6,6,1,2,1,1,1,140,130,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.91,14.739,5,128.0,B,NCTL,ND
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,158.85,4,13,271,2,1,6,6,2,2,1,1,1,141,130,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.546,61.856,13,112.0,W,CTL,D
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,159.73333333333332,4,13,272,2,1,6,6,3,2,2,2,1,142,130,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9.716,11.41,0,,BW,CTL,
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,160.46666666666667,4,13,273,2,1,6,6,4,2,2,1,2,142,131,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.845,14.675,3,135.0,C,CTL,ND
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,160.95,4,13,274,2,1,6,6,4,3,1,2,1,143,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.933,3.223,1,95.0,B,NCTL,D
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,161.43333333333334,4,13,275,2,1,6,6,5,3,1,1,2,143,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.773,11.439,2,132.0,C,CTL,D
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,161.91666666666666,4,13,276,2,1,6,6,5,4,2,1,2,143,133,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,43.788,39.998,9,137.0,B,CTL,D
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,162.7,4,13,277,2,1,6,6,5,5,2,2,2,143,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.108,15.501,3,123.0,W,NCTL,ND
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,163.58333333333334,4,13,278,2,1,6,6,5,6,1,1,2,143,135,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.309,25.909,4,127.0,C,CTL,D
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,167.95,5,1,279,2,2,0,0,0,0,2,2,2,143,136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.75,3.488,1,100.0,BC,NCTL,D
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,168.43333333333334,5,1,280,2,2,0,0,0,15,2,2,1,144,136,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.221,9.586,2,88.0,BC,NCTL,ND
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,168.9,5,1,281,2,2,0,0,15,15,2,1,2,144,137,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.216,0.776,1,132.0,C,NCTL,
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,169.18333333333334,5,1,282,2,2,0,0,15,30,2,1,2,144,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.844,5.807,1,127.0,BC,NCTL,D
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,169.75,5,1,283,2,2,0,0,15,40,2,1,1,145,138,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,24.273,20.59,6,133.0,C,NCTL,ND
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,170.15,5,1,284,2,2,0,0,30,40,2,2,2,145,139,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.598,19.485,3,123.0,BC,CTL,D
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,171.13333333333333,5,2,285,2,2,0,1,0,0,1,1,1,146,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.676,7.604,1,129.0,C,NCTL,D
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,171.38333333333333,5,2,286,2,2,0,1,15,0,1,2,2,146,140,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.74,1.647,0,,B,CTL,
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,171.96666666666667,5,2,287,2,2,0,1,15,15,1,2,1,147,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.119,22.358,5,90.0,BC,NCTL,D
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,172.61666666666667,5,2,288,2,2,0,1,30,15,1,2,2,147,141,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.804,20.446,6,91.0,B,NCTL,ND
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,173.36666666666667,5,2,289,2,2,0,1,30,30,1,1,1,148,141,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.335,29.073,5,107.0,W,CTL,ND
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,173.81666666666666,5,2,290,2,2,0,1,40,30,1,1,1,149,141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.767,14.213,1,122.0,B,NCTL,ND
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,174.31666666666666,5,3,291,2,2,1,1,0,0,2,2,1,150,141,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.914,16.378,4,114.0,BW,NCTL,ND
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,174.86666666666667,5,3,292,2,2,1,1,15,0,2,1,2,150,142,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.029,0.715,1,131.0,C,NCTL,
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,175.13333333333333,5,3,293,2,2,1,1,15,15,2,1,2,150,143,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651,0.737,1,133.0,C,NCTL,
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,175.43333333333334,5,3,294,2,2,1,1,15,30,2,1,2,150,144,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.192,0.978,1,131.0,C,CTL,
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,175.7,5,3,295,2,2,1,1,15,40,2,2,1,151,144,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.332,2.612,0,,,,ND
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,176.33333333333334,5,3,296,2,2,1,1,30,40,2,1,2,151,145,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.148,10.92,3,132.0,BW,NCTL,ND
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,177.96666666666667,5,4,297,2,2,1,2,0,0,1,1,1,152,145,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.471,9.583,3,124.0,BC,NCTL,ND
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,178.38333333333333,5,4,298,2,2,1,2,15,0,1,1,1,153,145,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.25,12.085,3,123.0,C,NCTL,ND
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,178.71666666666667,5,4,299,2,2,1,2,30,0,1,1,1,154,145,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954,0.856,1,126.0,C,NCTL,
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,178.98333333333332,5,4,300,2,2,1,2,40,0,1,1,1,155,145,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,41.783,35.393,7,126.0,BW,NCTL,ND
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,180.38333333333333,5,5,301,2,2,2,2,0,0,2,1,2,155,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.169,3.688,1,125.0,W,CTL,ND
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,180.65,5,5,302,2,2,2,2,0,15,2,1,2,155,147,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.658,16.212,5,126.0,BW,NCTL,D
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,181.01666666666668,5,5,303,2,2,2,2,0,30,2,2,2,155,148,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.795,2.635,1,96.0,BC,NCTL,ND
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,181.46666666666667,5,5,304,2,2,2,2,0,40,2,2,1,156,148,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.964,3.242,0,,C,CTL,D
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,182.1,5,5,305,2,2,2,2,15,40,2,1,2,156,149,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.553,26.177,7,133.0,BC,CTL,D
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,183.86666666666667,5,6,306,2,2,2,3,0,0,1,1,1,157,149,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.418,13.085,3,111.0,W,CTL,D
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,184.36666666666667,5,6,307,2,2,2,3,15,0,1,1,1,158,149,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927,1.024,1,124.0,C,NCTL,
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,184.65,5,6,308,2,2,2,3,30,0,1,2,2,158,150,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.757,2.962,2,105.0,BW,NCTL,ND
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,185.05,5,6,309,2,2,2,3,30,15,1,2,1,159,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.558,11.865,1,99.0,BC,NCTL,D
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,185.46666666666667,5,6,310,2,2,2,3,40,15,1,2,1,160,150,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.293,4.056,1,98.0,B,NCTL,D
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,186.13333333333333,5,7,311,2,2,3,3,0,0,2,1,1,161,150,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.079,14.041,4,133.0,BC,CTL,ND
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,186.5,5,7,312,2,2,3,3,15,0,2,1,2,161,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.586,6.872,1,133.0,W,CTL,ND
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,186.81666666666666,5,7,313,2,2,3,3,15,15,2,2,2,161,152,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.214,16.638,5,119.0,BC,NCTL,ND
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,187.46666666666667,5,7,314,2,2,3,3,15,30,2,1,1,162,152,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.334,6.657,2,135.0,W,NCTL,ND
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,187.98333333333332,5,7,315,2,2,3,3,30,30,2,2,1,163,152,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.088,2.549,0,,BC,NCTL,
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,188.45,5,7,316,2,2,3,3,40,30,2,1,1,164,152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,16.299,13.974,4,131.0,C,NCTL,D
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,189.85,5,8,317,2,2,4,3,0,0,1,1,1,165,152,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747,0.774,1,127.0,C,NCTL,
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,190.08333333333334,5,8,318,2,2,4,3,15,0,1,2,1,166,152,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.699,16.952,1,86.0,BW,CTL,D
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,190.76666666666668,5,8,319,2,2,4,3,30,0,1,1,2,166,153,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.562,9.612,2,112.0,BW,NCTL,ND
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,191.21666666666667,5,8,320,2,2,4,3,30,15,1,1,1,167,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.264,7.416,1,124.0,C,NCTL,D
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,191.71666666666667,5,8,321,2,2,4,3,40,15,1,1,1,168,153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.132,8.84,1,113.0,W,CTL,ND
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,192.1,5,9,322,2,2,5,3,0,0,2,1,2,168,154,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24.869,16.99,5,121.0,BW,NCTL,
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,192.46666666666667,5,9,323,2,2,5,3,0,15,2,1,2,168,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.931,5.625,1,128.0,BC,CTL,ND
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,192.71666666666667,5,9,324,2,2,5,3,0,30,2,2,1,169,155,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.356,3.031,2,93.0,BC,NCTL,D
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,193.1,5,9,325,2,2,5,3,15,30,2,2,2,169,156,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.082,6.469,1,112.0,BW,NCTL,ND
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,193.51666666666668,5,9,326,2,2,5,3,15,40,2,1,2,169,157,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.977,11.388,1,116.0,W,CTL,D
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,195.15,5,10,327,2,2,5,4,0,0,1,1,2,169,158,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.857,10.965,2,107.0,BW,NCTL,ND
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,195.5,5,10,328,2,2,5,4,0,15,1,1,1,170,158,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,18.742,22.61,3,125.0,C,NCTL,D
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,196.1,5,10,329,2,2,5,4,15,15,1,1,1,171,158,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27.388,17.859,3,125.0,,,D
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,196.56666666666666,5,10,330,2,2,5,4,30,15,1,2,1,172,158,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.288,48.637,11,94.0,B,NCTL,D
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,197.78333333333333,5,10,331,2,2,5,4,40,15,1,1,1,173,158,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.238,1.408,1,108.0,W,CTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.67,15.447,1,114.0,W,CTL,D
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.25,1,1,2,0,0,0,0,15,0,1,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552,0.911,1,131.0,C,CTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.48333333333333334,1,1,3,0,0,0,0,30,0,1,1,2,2,1,0,0,0,0,0,1,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.678,23.801,6,132.0,C,CTL,D
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.95,1,1,4,0,0,0,0,30,15,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,127.0,,,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,1.2166666666666668,1,1,5,0,0,0,0,40,15,1,2,1,4,1,1,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,29.48,39.243,7,99.0,BC,NCTL,D
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,2.5166666666666666,1,2,6,0,0,1,0,0,0,2,1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.372,0.556,1,125.0,C,NCTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,2.8833333333333333,1,2,7,0,0,1,0,0,15,2,1,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.986,29.908,9,123.0,BW,NCTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3.466666666666667,1,2,8,0,0,1,0,0,30,2,1,2,4,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.221,1.393,1,113.0,W,CTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3.8333333333333335,1,2,9,0,0,1,0,0,40,2,1,2,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.213,10.1,1,123.0,W,NCTL,D
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,4.266666666666667,1,3,10,0,0,1,1,0,0,1,1,2,4,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.415,7.467,2,120.0,BW,NCTL,D
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,4.583333333333333,1,3,11,0,0,1,1,0,15,1,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.384,10.759,1,132.0,C,CTL,D
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,4.883333333333333,1,3,12,0,0,1,1,15,15,1,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.452,3.667,1,124.0,W,CTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,5.183333333333334,1,3,13,0,0,1,1,30,15,1,1,1,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,135.0,,,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,5.45,1,3,14,0,0,1,1,40,15,1,1,2,7,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.037,15.59,2,132.0,B,NCTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,5.85,1,3,15,0,0,1,1,40,30,1,1,1,8,7,1,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,26.357,50.482,7,135.0,BW,NCTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,7.75,1,4,16,0,0,2,1,0,0,2,1,2,8,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.028,1.093,1,112.0,W,CTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,8.1,1,4,17,0,0,2,1,0,15,2,1,2,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.886,15.17,5,118.0,C,NCTL,D
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,8.6,1,4,18,0,0,2,1,0,30,2,1,2,8,10,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.108,13.104,3,107.0,W,NCTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,9.0,1,4,19,0,0,2,1,0,40,2,1,2,8,11,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.807,13.355,1,126.0,BW,CTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,9.566666666666666,1,5,20,0,0,2,2,0,0,1,1,2,8,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.29,6.611,2,134.0,C,NCTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,9.95,1,5,21,0,0,2,2,0,15,1,1,1,9,12,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.075,6.877,1,131.0,W,CTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,10.35,1,5,22,0,0,2,2,15,15,1,1,1,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.741,8.131,1,132.0,C,NCTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,10.683333333333334,1,5,23,0,0,2,2,30,15,1,2,1,11,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.025,13.173,3,90.0,BW,NCTL,D
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,11.25,1,5,24,0,0,2,2,40,15,1,1,1,12,12,1,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.796,12.606,5,133.0,C,NCTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,13.233333333333333,1,6,25,0,0,3,2,0,0,2,1,2,12,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.656,17.573,3,108.0,W,CTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,13.7,1,6,26,0,0,3,2,0,15,2,1,2,12,14,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,26.476,42.1,5,121.0,W,NCTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,14.166666666666666,1,6,27,0,0,3,2,0,30,2,2,2,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.419,0.693,1,99.0,W,CTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,14.766666666666667,1,6,28,0,0,3,2,0,40,2,1,2,12,16,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.403,11.867,1,123.0,W,CTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,15.233333333333333,1,7,29,0,0,3,3,0,0,1,2,1,13,16,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.853,36.839,7,105.0,C,NCTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,16.15,1,7,30,0,0,3,3,15,0,1,1,1,14,16,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.118,11.933,5,130.0,C,NCTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,16.566666666666666,1,7,31,0,0,3,3,30,0,1,1,1,15,16,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.528,13.844,1,114.0,W,CTL,D
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,16.816666666666666,1,7,32,0,0,3,3,40,0,1,1,1,16,16,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837,0.765,1,131.0,W,CTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,18.433333333333334,1,8,33,0,0,4,3,0,0,2,1,1,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.846,23.674,8,120.0,BC,NCTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,19.0,1,8,34,0,0,4,3,15,0,2,2,2,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.352,7.079,1,113.0,C,NCTL,D
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,19.616666666666667,1,8,35,0,0,4,3,15,15,2,2,2,17,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.975,9.903,1,96.0,B,NCTL,D
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,20.266666666666666,1,8,36,0,0,4,3,15,30,2,1,2,17,19,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.596,15.717,7,117.0,C,NCTL,ND
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,20.883333333333333,1,8,37,0,0,4,3,15,40,2,1,2,17,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911,0.581,1,125.0,C,NCTL,
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,21.433333333333334,1,9,38,0,0,4,4,0,0,1,1,2,17,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,56.006,57.488,8,135.0,C,NCTL,D
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,22.033333333333335,1,9,39,0,0,4,4,0,15,1,2,2,17,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27.196,29.005,8,101.0,B,NCTL,ND
